13.805209000	1388
13.805216000	2776
13.805243000	4164
13.805245000	5552
13.805321000	6940
13.805324000	8328
13.805391000	9716
13.805393000	11104
13.805441000	12492
13.805443000	13880
13.839823000	13880
13.842609000	13880
13.842613000	15268
13.845385000	13880
13.845388000	15268
13.848179000	8328
13.848182000	9716
13.850964000	11104
13.850967000	12492
13.853719000	13880
13.853723000	15268
13.856487000	16656
13.856490000	18044
13.859262000	19432
13.859266000	20820
13.862070000	22208
13.862073000	23596
13.862148000	24984
13.864816000	26372
13.864819000	27760
13.874773000	27760
13.874777000	29148
13.876087000	29148
13.876090000	30536
13.878403000	27760
13.878406000	29148
13.880713000	27760
13.880719000	29148
13.882935000	30536
13.882939000	31924
13.885190000	31924
13.885194000	33312
13.887469000	34700
13.887472000	36088
13.889735000	29148
13.889738000	30536
13.891972000	30536
13.891976000	31924
13.894194000	33312
13.894197000	34700
13.896476000	33312
13.896479000	34700
13.896584000	36088
13.898699000	37476
13.898702000	38864
13.900953000	37476
13.900957000	38864
13.903157000	38864
13.903160000	40252
13.905195000	41640
13.905199000	43028
13.907322000	44416
13.907325000	45804
13.909363000	47192
13.909367000	48580
13.911427000	47192
13.911430000	48580
13.912618000	43028
13.912622000	44416
13.913739000	45804
13.913742000	47192
13.914863000	45804
13.914865000	47192
13.916019000	48580
13.916023000	49968
13.917116000	51356
13.917120000	52744
13.917156000	54132
13.918271000	55520
13.918274000	56908
13.919397000	58296
13.919400000	59684
13.920528000	56908
13.920532000	58296
13.921686000	59684
13.921691000	61072
13.922773000	62460
13.922776000	63848
13.923872000	63848
13.923876000	65236
13.924980000	66624
13.924990000	68012
13.932803000	68012
13.932808000	69400
13.933369000	66624
13.933372000	68012
13.934480000	61072
13.934482000	62460
13.935576000	61072
13.935578000	62460
13.936651000	63848
13.936654000	65236
13.937708000	66624
13.937712000	68012
13.937821000	68012
13.938730000	69400
13.938733000	70788
13.939780000	72176
13.939783000	73564
13.940783000	72176
13.940786000	73564
13.941787000	74952
13.941790000	76340
13.942805000	73564
13.942807000	74952
13.943772000	74952
13.943774000	76340
13.944749000	66624
13.944753000	68012
13.945522000	69400
13.945525000	70788
13.946242000	72176
13.946246000	73564
13.946982000	74952
13.946986000	76340
13.947722000	77728
13.947726000	79116
13.948434000	80504
13.948437000	81892
13.948474000	83280
13.949175000	84668
13.949177000	86056
13.949918000	81892
13.949921000	83280
13.950678000	84668
13.950681000	86056
13.951410000	87444
13.951413000	88832
13.952134000	90220
13.952137000	91608
13.952893000	92996
13.952898000	94384
13.953622000	95772
13.953626000	97160
13.954319000	98548
13.954322000	99936
13.955016000	95772
13.955018000	97160
13.955775000	98548
13.955778000	99936
13.956473000	101324
13.956476000	102712
13.957223000	104100
13.957225000	105488
13.957295000	106876
13.957925000	99936
13.957927000	101324
13.958658000	102712
13.958661000	104100
13.959322000	105488
13.959325000	106876
13.960017000	97160
13.960019000	98548
13.960653000	99936
13.960657000	101324
13.961205000	102712
13.961224000	104100
13.961740000	105488
13.961742000	106876
13.962352000	108264
13.962355000	109652
13.962916000	111040
13.962919000	112428
13.963499000	113816
13.963503000	115204
13.964044000	116592
13.964047000	117980
13.964616000	119368
13.964618000	120756
13.964620000	122144
13.965219000	117980
13.965221000	119368
13.965766000	120756
13.965768000	122144
13.966373000	123532
13.966376000	124920
13.966941000	126308
13.966944000	127696
13.967496000	129084
13.967499000	130472
13.968092000	131860
13.968095000	133248
13.968696000	134636
13.968699000	136024
13.969251000	137412
13.969253000	138800
13.969790000	137412
13.969792000	138800
13.970366000	129084
13.970368000	130472
13.970934000	131860
13.970936000	133248
13.971504000	134636
13.971505000	136024
13.971506000	137412
13.972073000	138800
13.972075000	140188
13.972642000	141576
13.972644000	142964
13.973210000	144352
13.973212000	145740
13.973780000	147128
13.973782000	148516
13.974347000	149904
13.974348000	151292
13.974919000	147128
13.974921000	148516
13.975461000	149904
13.975463000	151292
13.976008000	152680
13.976011000	154068
13.976621000	155456
13.976624000	156844
13.977155000	158232
13.977158000	159620
13.977666000	161008
13.979796000	159620
13.980070000	147128
13.980071000	148516
13.980072000	149904
13.980575000	151292
13.980576000	152680
13.981110000	154068
13.981114000	155456
13.981619000	156844
13.981623000	158232
13.982120000	159620
13.982123000	161008
13.982618000	162396
13.982621000	163784
13.983100000	162396
13.983103000	163784
13.983601000	165172
13.983603000	166560
13.984109000	167948
13.984112000	169336
13.984619000	170724
13.984624000	172112
13.985136000	167948
13.985139000	169336
13.985633000	170724
13.985636000	172112
13.986127000	173500
13.986129000	174888
13.986130000	176276
13.986662000	177664
13.986666000	179052
13.987135000	180440
13.987137000	181828
13.987641000	183216
13.987644000	184604
13.988144000	177664
13.988146000	179052
13.988644000	180440
13.988646000	181828
13.989141000	183216
13.989143000	184604
13.989834000	184604
13.989838000	185992
13.990122000	180440
13.990123000	181828
13.990562000	183216
13.990563000	184604
13.991006000	185992
13.991008000	187380
13.991471000	188768
13.991473000	190156
13.991917000	191544
13.991920000	192932
13.991921000	194320
13.992354000	195708
13.992371000	197096
13.992857000	197096
13.992860000	198484
13.993254000	198484
13.993256000	199872
13.993661000	190156
13.993662000	191544
13.994054000	192932
13.994055000	194320
13.994453000	195708
13.994455000	197096
13.994845000	195708
13.994847000	197096
13.995240000	198484
13.995243000	199872
13.995630000	201260
13.995631000	202648
13.996026000	204036
13.996028000	205424
13.996418000	206812
13.996420000	208200
13.996813000	209588
13.996815000	210976
13.996816000	212364
13.997203000	213752
13.997874000	213752
13.998073000	202648
13.998074000	204036
13.998446000	205424
13.998448000	206812
13.998822000	208200
13.998824000	209588
13.999200000	210976
13.999202000	212364
13.999577000	213752
13.999579000	215140
13.999950000	209588
13.999952000	210976
14.000326000	212364
14.000327000	213752
14.000703000	215140
14.000705000	216528
14.001080000	217916
14.001082000	219304
14.001476000	220692
14.001478000	222080
14.001829000	223468
14.001831000	224856
14.002228000	226244
14.002230000	227632
14.002231000	229020
14.002583000	230408
14.002584000	231796
14.002960000	224856
14.002961000	226244
14.003332000	222080
14.003333000	223468
14.003703000	224856
14.003705000	226244
14.004075000	227632
14.004076000	229020
14.004445000	230408
14.004447000	231796
14.004816000	230408
14.004818000	231796
14.005211000	233184
14.005212000	234572
14.005579000	235960
14.005581000	237348
14.005949000	238736
14.005951000	240124
14.006318000	241512
14.006320000	242900
14.006690000	244288
14.006691000	245676
14.006692000	247064
14.007039000	248452
14.007041000	249840
14.007434000	251228
14.009815000	251228
14.010003000	247064
14.010004000	248452
14.010373000	249840
14.010375000	251228
14.010744000	252616
14.012742000	252616
14.014754000	252616
14.014761000	252616
14.017842000	252616
14.017851000	252616
14.018047000	242900
14.018049000	244288
14.018416000	192932
14.018417000	194320
14.018656000	195708
14.018658000	197096
14.018902000	198484
14.018904000	199872
14.019149000	201260
14.019151000	202648
14.019151000	204036
14.019395000	205424
14.019396000	206812
14.019641000	208200
14.019643000	209588
14.019891000	202648
14.019893000	204036
14.020135000	197096
14.020137000	198484
14.020360000	199872
14.020362000	201260
14.020585000	202648
14.020587000	204036
14.020812000	205424
14.020814000	206812
14.021035000	208200
14.021036000	209588
14.021260000	210976
14.021261000	212364
14.021487000	213752
14.021491000	215140
14.021711000	216528
14.021712000	217916
14.021937000	219304
14.021939000	220692
14.021940000	222080
14.022163000	223468
14.022164000	224856
14.022388000	226244
14.022390000	227632
14.022614000	229020
14.022615000	230408
14.022840000	231796
14.022841000	233184
14.023065000	234572
14.023071000	235960
14.023291000	237348
14.023293000	238736
14.023517000	240124
14.023518000	241512
14.023742000	242900
14.023743000	244288
14.023967000	245676
14.023968000	247064
14.024194000	248452
14.024195000	249840
14.024419000	251228
14.024420000	252616
14.024645000	254004
14.024646000	255392
14.024647000	256780
14.024870000	258168
14.024872000	259556
14.025096000	260944
14.025097000	262332
14.025324000	263720
14.025326000	265108
14.025548000	266496
14.025550000	267884
14.025773000	269272
14.025775000	270660
14.025999000	272048
14.026000000	273436
14.026224000	274824
14.026226000	276212
14.026450000	277600
14.026451000	278988
14.026676000	280376
14.026677000	281764
14.026901000	283152
14.026903000	284540
14.027127000	285928
14.027129000	287316
14.027354000	288704
14.027355000	290092
14.027357000	291480
14.027579000	292868
14.027580000	294256
14.027808000	295644
14.027810000	297032
14.028032000	298420
14.028035000	299808
14.028259000	301196
14.028261000	302584
14.028484000	303972
14.028487000	305360
14.028710000	306748
14.028712000	308136
14.028934000	309524
14.028936000	310912
14.029159000	312300
14.029161000	313688
14.029386000	315076
14.029388000	316464
14.029660000	317852
14.029663000	319240
14.029836000	320628
14.030786000	319240
14.030903000	306748
14.030904000	308136
14.030906000	309524
14.031127000	291480
14.031129000	292868
14.031349000	291480
14.031350000	292868
14.031573000	294256
14.031575000	295644
14.031794000	297032
14.031795000	298420
14.032016000	299808
14.032017000	301196
14.032239000	302584
14.032240000	303972
14.032462000	305360
14.032464000	306748
14.032685000	308136
14.032688000	309524
14.032908000	310912
14.032909000	312300
14.033130000	309524
14.033131000	310912
14.033352000	309524
14.033353000	310912
14.033577000	309524
14.033578000	310912
14.033580000	312300
14.033801000	299808
14.033803000	301196
14.034012000	295644
14.034014000	297032
14.034201000	294256
14.034203000	295644
14.034392000	292868
14.034393000	294256
14.034585000	295644
14.034586000	297032
14.034779000	298420
14.034780000	299808
14.034972000	298420
14.034973000	299808
14.035165000	301196
14.035166000	302584
14.035358000	303972
14.035360000	305360
14.035552000	306748
14.035553000	308136
14.035743000	309524
14.035744000	310912
14.035938000	312300
14.035940000	313688
14.036131000	315076
14.036132000	316464
14.036133000	317852
14.036323000	319240
14.036325000	320628
14.036516000	322016
14.036518000	323404
14.036707000	324792
14.036708000	326180
14.036899000	327568
14.036901000	328956
14.037093000	330344
14.037095000	331732
14.037288000	333120
14.037290000	334508
14.037477000	335896
14.037478000	337284
14.037671000	338672
14.037672000	340060
14.037863000	335896
14.037864000	337284
14.038058000	328956
14.038059000	330344
14.038244000	322016
14.038246000	323404
14.038428000	324792
14.038430000	326180
14.038431000	327568
14.038611000	328956
14.038612000	330344
14.038794000	331732
14.038795000	333120
14.038977000	334508
14.038978000	335896
14.039161000	337284
14.039162000	338672
14.039343000	340060
14.039345000	341448
14.039527000	342836
14.039528000	344224
14.039710000	345612
14.039711000	347000
14.039894000	342836
14.039896000	344224
14.040079000	342836
14.040080000	344224
14.040259000	345612
14.040266000	347000
14.040442000	348388
14.040443000	349776
14.040621000	351164
14.040622000	352552
14.040623000	353940
14.040803000	355328
14.040804000	356716
14.040984000	358104
14.040985000	359492
14.041166000	360880
14.041167000	362268
14.041348000	363656
14.041349000	365044
14.041529000	366432
14.041530000	367820
14.041712000	369208
14.041713000	370596
14.041896000	371984
14.041898000	373372
14.042074000	374760
14.042075000	376148
14.042256000	377536
14.042258000	378924
14.042438000	380312
14.042439000	381700
14.042620000	383088
14.042621000	384476
14.042802000	385864
14.042803000	387252
14.042804000	388640
14.042985000	381700
14.042987000	383088
14.043165000	376148
14.043167000	377536
14.043343000	378924
14.043344000	380312
14.043520000	381700
14.043521000	383088
14.043698000	384476
14.043699000	385864
14.043877000	387252
14.043879000	388640
14.044057000	390028
14.044059000	391416
14.044235000	392804
14.044237000	394192
14.044412000	395580
14.044414000	396968
14.044589000	398356
14.044591000	399744
14.044766000	401132
14.044768000	402520
14.044945000	401132
14.044946000	402520
14.044947000	403908
14.045120000	405296
14.045121000	406684
14.045297000	408072
14.045298000	409460
14.045474000	410848
14.045475000	412236
14.045655000	413624
14.045656000	415012
14.045830000	416400
14.045831000	417788
14.046008000	419176
14.046009000	420564
14.046185000	421952
14.046186000	423340
14.046363000	424728
14.046364000	426116
14.046540000	427504
14.046541000	428892
14.046718000	430280
14.046719000	431668
14.046896000	433056
14.046897000	434444
14.047075000	435832
14.047077000	437220
14.047078000	438608
14.047254000	439996
14.047256000	441384
14.047430000	442772
14.047432000	444160
14.047606000	445548
14.047607000	446936
14.047784000	448324
14.047786000	449712
14.047962000	442772
14.047964000	444160
14.048140000	437220
14.048141000	438608
14.048317000	428892
14.048318000	430280
14.048492000	430280
14.048493000	431668
14.048667000	433056
14.048668000	434444
14.048841000	435832
14.048842000	437220
14.049016000	438608
14.049017000	439996
