33633				    1.9	
33641				    1.9	
33649				    1.9	
33658				    1.9	
33666				    1.9	
33674				    1.9	
33682				    1.9	
33690				    2.6	
33698				    3.4	
33707				    3.4	
33715				    3.4	
33723				    3.4	
33731				    3.4	
33739				    4.0	
33748				    4.0	
33756				    5.2	
33764				    6.8	
33772				    6.8	
33780				    6.8	
33787				    6.8	
33795				    13.3	
33804				    13.3	
33812				    13.1	
33820				    13.1	
33828				    12.7	
33837				    17.7	
33845				    20.9	
33853				    21.0	
33861				    21.9	
33869				    21.9	
33877				    29.9	
33885				    30.0	
33894				    30.0	
33901				    27.0	
33909				    26.7	
33918				    25.5	
33929				    24.1	
33940				    26.1	
33951				    26.1	
33962				    26.1	
33973				    24.8	
33984				    26.0	
33995				    28.0	
34006				    28.0	
34017				    25.5	
34028				    25.3	
34039				    28.0	
34050				    27.6	
34061				    27.6	
34072				    26.1	
34082				    28.2	
34094				    27.0	
34104				    26.8	
34116				    26.5	
34126				    26.3	
34137				    26.6	
34148				    27.2	
34159				    27.9	
34170				    27.5	
34181				    27.9	
34192				    31.0	
34203				    31.0	
34214				    29.0	
34225				    29.2	
34238				    29.8	
34248				    29.9	
34259				    29.2	
34270				    29.2	
34281				    27.4	
34292				    27.2	
34303				    26.8	
34314				    26.8	
34325				    26.1	
34335				    28.7	
34348				    28.7	
34358				    28.2	
34369				    27.9	
34380				    27.8	
34391				    28.0	
34402				    27.9	
34413				    27.9	
