5996				    2.58
6006				    433.916
6016				    0.92
6025				    433.916
6035				    1.474
6045				    433.916
6054				    1.474
6064				    433.916
6073				    2.52
6082				    433.916
6092				    2.52
6103				    433.916
6115				    1.378
6126				    433.916
6137				    1.378
6149				    433.916
6160				    4.8
6171				    433.916
6183				    5.03
6194				    433.916
6205				    3.776
6217				    433.916
6228				    3.413
6239				    433.916
6251				    2.736
6263				    433.916
6274				    3.694
6285				    433.916
6297				    3.378
6308				    433.916
6319				    6.902
6331				    433.916
6342				    1.523
6354				    433.916
6365				    2.564
6376				    433.916
6387				    3.7
6398				    433.916
6410				    2.956
6421				    433.916
6432				    1.127
6443				    433.916
6455				    1.127
6466				    433.916
6477				    3.956
6489				    433.916
6500				    2.284
6512				    433.916
6523				    2.326
6534				    433.916
6545				    5.251
6556				    433.916
6567				    5.46
6579				    433.916
6591				    3.889
6602				    433.916
6614				    3.704
6625				    433.916
6636				    6.667
6647				    433.916
6658				    2.121
6669				    433.916
6681				    3.449
6692				    433.916
6704				    0.384
6715				    433.916
6727				    0.384
6738				    433.916
6749				    4.313
6760				    433.916
6771				    5.647
6782				    433.916
6793				    4.502
6804				    433.916
6816				    4.586
6827				    433.916
6838				    8.069
6849				    433.916
6860				    2.727
6871				    433.916
6883				    2.727
6894				    433.916
6905				    7.004
6916				    433.916
6928				    6.189
6939				    433.916
6950				    3.754
6961				    433.916
6973				    3.441
6984				    433.916
6995				    7.121
7007				    433.916
7018				    7.575
7030				    433.916
7041				    7.383
7052				    433.916
7063				    7.284
7074				    433.916
7085				    7.284
7096				    433.916
7106				    4.285
7117				    433.916
7128				    7.13
7139				    433.916
7150				    7.146
7161				    433.916
7171				    12.903
7182				    229.662
7193				    12.903
7204				    177.711
7215				    3.682
7226				    131.073
7237				    3.682
7248				    131.073
7259				    3.093
7269				    131.073
7280				    7.132
7291				    131.073
7302				    5.897
7312				    131.073
7323				    5.995
7334				    131.073
7345				    6.476
7356				    131.073
7366				    4.358
7377				    131.073
7388				    4.358
7399				    131.073
7410				    7.003
7421				    131.073
7432				    4.322
7443				    131.073
7453				    4.322
7464				    131.073
7475				    4.909
7486				    131.073
7497				    9.833
7507				    131.073
7518				    6.574
7529				    131.073
7540				    6.574
7551				    131.073
7562				    8.155
7572				    131.073
7583				    8.155
7594				    131.073
7605				    5.043
7616				    131.073
7627				    12.37
7638				    131.073
7649				    11.324
7660				    131.073
7671				    5.247
7682				    131.073
7693				    5.791
7704				    131.073
7715				    5.791
7726				    131.073
7737				    9.078
7749				    119.393
7760				    9.078
7771				    111.477
7781				    10.613
7790				    91.478
7798				    10.613
7806				    91.478
7814				    7.57
7822				    91.478
7830				    12.46
7839				    91.478
7847				    10.829
7855				    91.478
7862				    8.98
7870				    91.478
7879				    8.09
7887				    91.478
7895				    8.468
7903				    91.478
7912				    7.6
7920				    91.478
7928				    2.877
7936				    91.478
7944				    8.281
7952				    91.478
7960				    6.202
7968				    91.478
7976				    6.549
7984				    91.478
7992				    6.821
8000				    52.177
8008				    6.821
8016				    18.792
8025				    9.383
8033				    6.478
8041				    9.454
8049				    6.369
8057				    8.976
8065				    6.369
8073				    8.976
8082				    6.369
8090				    8.976
8098				    6.369
8106				    6.635
8114				    6.369
8123				    5.502
8131				    6.369
8139				    5.502
8147				    6.369
8155				    7.242
8164				    6.369
8172				    5.664
8180				    6.369
8188				    5.22
8197				    6.369
8205				    5.22
8213				    6.369
8221				    16.979
8229				    6.369
8237				    12.87
8245				    6.369
8253				    14.686
8262				    6.369
8270				    12.779
8278				    6.369
8287				    12.779
8295				    6.369
8303				    19.174
8312				    6.369
8320				    7.839
8328				    14.488
8336				    7.839
8344				    27.352
8352				    6.564
8361				    27.37
8369				    6.649
8377				    19.707
8386				    6.649
8394				    10.446
8402				    6.649
8411				    10.446
8419				    6.649
8427				    10.446
8436				    9.57
8444				    14.408
8453				    16.97
8461				    11.684
8470				    11.778
8478				    11.684
8486				    11.322
8494				    11.684
8502				    11.322
8511				    11.684
8519				    9.979
8527				    23.788
8536				    10.901
8544				    23.788
8552				    9.923
8561				    23.788
8569				    9.943
8578				    23.788
8586				    3.874
8595				    23.788
8603				    7.693
8611				    23.788
8619				    8.33
8628				    23.788
8636				    9.385
8644				    23.788
8653				    5.491
8661				    23.788
8669				    5.491
8677				    23.788
				    7.436
				    23.788
				    5.952
				    23.802
				    4.742
				    23.802
				    4.742
				    23.802
				    4.742
				    23.802
				    15.933
				    17.528
				    15.482
				    5.404
				    14.943
				    2.69
				    14.943
				    2.781
				    14.943
				    7.877
				    14.943
				    9.474
				    14.943
				    0.847
				    17.116
				    8.4
				    17.116
				    6.678
				    20
				    5.398
				    20
				    5.398
				    27.77
				    15.11
				    30.257
				    13.132
				    23.312
				    13.132
				    23.312
				    13.132
				    8.982
				    21.846
				    7.015
				    21.846
				    7.015
				    21.846
				    5.647
				    21.846
				    6.015
				    23.789
				    5.764
				    23.789
				    6.298
				    23.789
				    3.171
				    23.789
				    3.171
				    23.789
				    3.171
				    23.789
				    11.019
				    23.789
				    11.019
				    23.789
				    4.934
				    23.789
				    4.934
				    23.789
				    4.934
				    23.789
				    8.359
				    18.593
				    8.359
				    18.593
				    7.892
				    20.06
				    8.793
				    13.214
				    8.793
				    10.504
				    8.793
				    3.335
				    8.793
				    3.335
				    8.793
				    3.302
				    8.793
				    2.751
				    8.793
				    2.751
				    14.618
				    2.751
				    14.618
				    7.595
				    14.618
				    2.132
				    14.618
				    2.132
				    14.618
				    2.132
				    14.618
				    6.492
				    14.618
				    5.871
				    27.569
				    3.261
				    27.569
				    3.077
				    27.569
				    2.581
				    27.569
				    2.581
				    27.569
				    2.581
				    27.569
				    14.825
				    34.468
				    8.616
				    34.468
				    5.328
				    34.468
				    5.004
				    34.468
				    7.139
				    34.468
				    12.971
				    34.468
				    12.971
				    34.468
				    14.193
				    48.889
				    14.193
				    48.889
				    11.506
				    48.889
				    11.506
				    48.889
				    11.506
				    65.025
				    9.788
				    67.584
				    3.881
				    67.584
				    3.881
				    67.584
				    8.919
				    67.584
				    11.18
				    44.03
				    12.783
				    40.079
				    12.783
				    18.997
				    18.959
				    18.997
				    14.573
				    17.776
				    14.573
				    18.685
				    14.573
				    16.719
				    14.573
				    13.621
				    14.573
				    5.497
				    20.508
				    4.483
				    20.508
				    5.941
				    20.508
				    5.941
				    20.508
				    8.576
				    20.508
				    6.075
				    24.758
				    6.817
				    24.758
				    7.157
				    24.758
				    7.197
				    24.758
				    7.197
				    24.758
				    7.193
				    22.55
				    4.059
				    22.55
				    5.328
				    22.55
				    7.766
				    16.03
				    5.931
				    16.03
				    4.805
				    2.987
				    5.38
				    2.987
				    8.862
				    8.292
				    8.862
				    9.503
				    12.837
				    13.208
				    12.837
				    12.993
				    18.587
				    2.906
				    18.587
				    4.514
				    18.587
				    0.436
				    18.587
				    4.059
				    18.587
				    4.423
				    18.587
				    4.423
				    22.043
				    9.397
				    22.043
				    8.349
				    22.043
				    5.911
				    22.043
				    5.911
				    22.043
				    5.911
				    22.043
				    5.911
				    22.043
				    18.383
				    22.043
				    6.184
				    22.043
				    1.985
				    22.043
				    1.985
				    22.043
				    0.845
				    22.043
				    0.961
				    22.043
				    1.812
				    22.043
				    7.559
				    22.043
				    4.802
				    22.043
				    6.324
				    43.598
				    6.591
				    43.598
				    7.911
				    43.598
				    3.487
				    43.598
				    3.487
				    43.598
				    6.09
				    43.598
				    6.09
				    43.598
				    6.09
				    43.598
				    6.09
				    43.598
				    10.926
				    61.391
				    0.406
				    61.391
				    2.445
