14062				    60.074
14066				    60.074
14070				    60.074
14074				    60.074
14078				    60.074
14082				    60.074
14086				    60.074
14090				    60.074
14094				    60.074
14099				    60.074
14103				    60.074
14107				    60.074
14111				    58.783
14115				    57.447
14119				    57.541
14123				    57.541
14128				    57.541
14132				    57.541
14136				    57.541
14139				    57.541
14144				    57.541
14148				    57.541
14152				    57.541
14156				    57.541
14161				    55.78
14165				    54.432
14169				    54.548
14174				    55.8
14178				    59.07
14182				    59.07
14186				    59.07
14190				    59.07
14194				    59.07
14198				    59.07
14203				    59.07
14207				    54.531
14211				    47.693
14215				    45.439
14220				    44.252
14224				    44.479
14228				    48.035
14232				    48.035
14236				    48.035
14240				    48.035
14245				    48.035
14249				    48.509
14253				    48.509
14258				    48.798
14262				    49.255
14266				    52.624
14271				    52.969
14275				    49.776
14279				    49.938
14283				    49.938
14288				    49.938
14292				    47.645
14296				    47.645
14301				    44.147
14305				    44.336
14310				    44.155
14314				    46.139
14318				    48.454
14322				    50.246
14326				    55.138
14331				    59.753
14334				    60.529
14339				    62.754
14343				    65.706
14347				    69.084
14351				    73.251
14356				    73.281
14360				    70.176
14364				    65.225
14369				    63.792
14373				    64.575
14376				    66.437
14380				    68.08
14384				    70.586
14388				    71.249
14393				    72.814
14397				    72.821
14401				    75.197
14405				    75.708
14410				    76.107
14413				    69.39
14418				    69.39
14422				    72.199
14426				    72.297
14430				    73.008
14434				    76.77
14438				    84.947
14443				    87.029
14447				    87.483
14451				    82.02
14455				    82.385
14459				    83.442
14463				    86.542
14467				    88.712
14471				    88.712
14475				    103.363
14479				    99.444
14483				    99.623
14487				    103.133
14491				    105.822
14495				    109.847
14499				    111.305
14504				    101.296
14508				    101.296
14512				    92.634
14516				    92.634
14520				    92.634
14524				    92.634
14529				    92.634
14533				    92.634
14537				    92.634
14541				    92.634
14546				    92.634
14550				    92.634
14554				    92.634
14558				    92.634
14562				    92.634
14567				    92.634
