589				    120.46
593				    120.46
598				    120.46
602				    120.46
607				    120.46
611				    120.46
615				    120.46
620				    120.46
625				    120.46
629				    120.46
633				    120.46
638				    120.46
642				    120.46
646				    120.46
650				    120.46
655				    120.46
659				    120.46
664				    120.46
668				    120.46
672				    120.46
676				    120.46
680				    120.46
685				    120.46
689				    120.46
693				    111.694
697				    108.735
700				    108.735
704				    108.735
709				    108.735
713				    108.735
717				    108.735
722				    108.735
726				    108.735
729				    108.735
734				    108.735
738				    86.611
742				    86.611
747				    86.611
751				    86.611
755				    86.611
760				    81.514
764				    81.514
768				    75.272
773				    73.392
777				    70.462
782				    70.462
786				    70.462
790				    70.462
794				    70.462
798				    70.813
802				    71.332
806				    71.189
810				    71.189
814				    71.189
818				    72.743
822				    72.743
827				    73.583
831				    73.583
836				    73.583
840				    73.583
845				    73.583
849				    73.583
853				    73.583
857				    73.583
861				    73.583
865				    73.583
870				    73.583
873				    90.772
878				    90.772
881				    93.499
885				    99.866
889				    99.866
894				    103.482
898				    103.046
903				    102.314
906				    102.038
910				    98.29
914				    96.918
919				    95.333
923				    73.06
927				    67.366
932				    67.366
936				    59.492
941				    59.492
945				    59.492
949				    59.492
953				    59.492
958				    60.416
962				    60.416
967				    61.386
971				    61.813
975				    61.813
979				    61.813
983				    61.813
988				    64.037
992				    64.037
996				    64.037
1000				    64.037
1004				    67.618
1009				    75.592
1013				    80.669
1017				    80.669
1022				    80.669
1026				    83.309
1030				    87.243
1034				    88.694
1038				    88.694
1042				    88.234
1045				    84.005
1050				    84.005
1054				    84.975
1058				    86.201
1062				    86.201
1066				    86.201
1070				    84.077
1074				    84.077
1079				    80.932
1083				    80.932
1087				    80.514
1091				    80.235
1095				    80.329
1099				    79.934
1103				    78.394
1107				    78.394
1111				    78.513
1115				    78.923
1118				    79.496
1122				    79.496
1126				    79.764
1130				    78.938
1134				    77.81
1137				    77.81
1141				    77.81
1145				    77.455
1149				    78.043
1153				    78.043
1157				    78.043
1161				    78.845
1164				    78.845
1168				    78.845
1172				    79.311
1175				    75.326
1180				    73.578
1183				    73.578
1187				    73.578
1191				    73.578
1196				    74.725
1199				    74.137
1204				    74.155
1208				    74.396
1211				    76.698
1215				    77.877
1219				    80.462
1223				    80.828
1227				    80.828
1231				    80.828
1235				    80.778
1239				    80.778
1242				    80.778
1246				    80.778
1250				    81.786
1253				    81.06
1257				    81.06
1261				    81.322
1265				    81.507
1269				    81.507
1273				    83.406
1277				    83.406
1281				    87.702
1285				    83.085
1289				    83.085
1293				    85.34
1298				    86.927
1302				    86.921
1306				    86.269
1311				    84.913
1315				    84.913
1319				    84.011
1323				    84.011
1327				    84.011
1332				    83.445
1336				    83.406
1340				    84.049
1343				    84.357
1347				    85.873
1351				    85.795
1355				    85.795
1359				    85.795
1362				    85.795
1366				    85.795
1370				    85.795
1374				    91.61
1378				    91.61
1382				    93.609
1385				    96.596
1389				    97.522
1393				    100.412
1398				    96.382
1402				    96.382
1406				    96.382
1410				    96.382
1414				    101.2
1418				    107.022
1423				    107.651
1426				    106.054
1430				    106.054
1434				    106.054
1438				    105.469
1442				    105.469
1446				    105.567
1451				    102.001
1454				    102.723
1459				    104.775
1463				    104.775
1467				    96.16
1471				    94.769
1475				    93.395
1478				    94.031
1482				    94.347
1487				    91.882
1491				    91.882
1495				    93.423
1499				    92.884
1503				    92.884
1507				    92.559
1511				    88.878
1516				    89.026
1520				    89.026
1523				    89.026
1528				    89.026
1532				    89.713
1536				    90.597
1541				    94.336
1545				    94.833
1549				    96.534
1553				    96.018
1558				    95.577
1562				    95.577
1566				    95.577
1571				    90.143
1575				    89.937
1579				    89.937
1583				    92.593
1588				    96.541
1592				    96.929
1596				    96.127
1600				    96.237
1604				    96.237
1608				    101.465
1613				    101.465
1617				    101.465
1621				    106.407
1625				    102.275
1629				    98.689
1633				    98.689
1637				    98.134
1641				    98.134
1646				    97.864
1650				    97.864
1654				    100.695
1658				    101.396
1663				    101.396
1667				    101.396
1671				    101.396
1675				    102.353
1679				    101.676
1683				    88.4
1687				    88.4
1691				    89.61
1695				    89.61
1700				    87.358
1704				    87.358
1708				    87.358
1713				    85.438
1717				    85.438
1721				    82.758
1724				    78.517
1728				    78.517
1732				    78.517
1736				    78.517
1741				    78.517
1745				    78.517
1749				    78.517
1753				    78.517
1757				    78.517
1761				    78.517
1765				    78.517
1770				    78.517
