12187				    3.316
12198				    24.91
12209				    3.316
12220				    24.91
12231				    3.725
12242				    24.91
12253				    3.024
12264				    24.91
12275				    2.839
12287				    9.989
12298				    3.934
12309				    4.837
12321				    2.482
12332				    4.837
12343				    4.722
12354				    4.837
12365				    3.376
12377				    1.174
12385				    2.984
12391				    0.871
12398				    1.572
12404				    0.871
12411				    1.578
12418				    1.105
12424				    2.862
12431				    1.223
12438				    3.32
12445				    1.223
12451				    2.291
12458				    1.223
12464				    2.929
12471				    1.84
12477				    6.095
12484				    1.849
12490				    7.317
12497				    2.582
12503				    2.501
12510				    3.58
12516				    2.27
12523				    3.46
12530				    1.961
12536				    0.371
12543				    1.961
12549				    0.965
12556				    1.961
12562				    0.915
12569				    1.961
12575				    4.476
12582				    1.961
12588				    2.51
12595				    10.932
12601				    1.062
12607				    9.942
12614				    0.99
12620				    11.634
12627				    0.99
				    11.103
				    5.051
				    4.608
				    1.088
				    2.703
				    0.918
				    2.703
				    0.648
				    2.703
				    1.99
				    2.703
				    0.719
				    2.703
				    0.311
				    2.703
				    0.777
				    1.639
				    1.914
				    4.247
				    4.076
				    4.247
				    0.127
				    4.247
				    0.258
				    11.562
				    2.449
				    7.68
				    2.19
				    0.987
				    2.602
				    2.32
				    2.911
				    5.608
				    1.064
				    5.958
				    2.247
				    5.958
				    3.89
				    5.958
				    1.03
				    9.664
				    3.208
				    10.748
				    6.556
				    10.894
				    8.761
				    11.01
				    5.059
				    8.431
				    3.217
				    8.431
				    1.415
				    7.548
				    3.146
				    7.806
				    3.146
