2.946556000	1388
2.946566000	2776
2.946602000	4164
2.946606000	5552
2.946697000	6940
2.946702000	8328
2.946803000	9716
2.946808000	11104
2.946894000	12492
2.946899000	13880
2.985004000	13880
2.985008000	15268
2.985951000	15268
2.985956000	16656
2.986018000	16656
2.986022000	18044
2.986134000	15268
2.986138000	16656
2.986193000	18044
2.986197000	19432
2.986250000	20820
2.986253000	22208
2.986994000	22208
2.986999000	23596
2.987028000	23596
2.987032000	24984
2.989964000	24984
2.989971000	26372
2.990135000	26372
2.990145000	27760
3.022005000	27760
3.022012000	29148
3.022056000	29148
3.022060000	30536
3.032003000	30536
3.032008000	31924
3.032043000	31924
3.032046000	33312
3.036053000	33312
3.036058000	34700
3.036188000	33312
3.036191000	34700
3.036246000	36088
3.036250000	37476
3.036996000	37476
3.037000000	38864
3.037023000	38864
3.037026000	40252
3.042116000	40252
3.042122000	41640
3.042158000	41640
3.042161000	43028
3.045101000	43028
3.045106000	44416
3.045200000	37476
3.045204000	38864
3.045261000	37476
3.045269000	38864
3.045298000	40252
3.045305000	41640
3.045365000	43028
3.045368000	44416
3.045451000	45804
3.045454000	47192
3.045498000	48580
3.045501000	49968
3.045591000	51356
3.045596000	52744
3.045671000	54132
3.045674000	55520
3.070071000	55520
3.070074000	56908
3.070119000	54132
3.070122000	55520
3.070213000	56908
3.070219000	58296
3.070305000	59684
3.070310000	61072
3.072029000	61072
3.072034000	62460
3.072152000	61072
3.072156000	62460
3.072204000	63848
3.072207000	65236
3.074996000	65236
3.075004000	66624
3.075044000	65236
3.075049000	66624
3.075100000	68012
3.075104000	69400
3.076964000	69400
3.076970000	70788
3.076999000	70788
3.077003000	72176
3.080036000	72176
3.080042000	73564
3.080080000	69400
3.080083000	70788
3.080202000	72176
3.080208000	73564
3.080319000	74952
3.080325000	76340
3.080408000	77728
3.080414000	79116
3.081958000	79116
3.081965000	80504
3.087023000	80504
3.087027000	81892
3.087998000	81892
3.088003000	83280
3.088124000	80504
3.088132000	81892
3.088166000	83280
3.088171000	84668
3.088215000	86056
3.088220000	87444
3.090103000	87444
3.090108000	88832
3.090150000	84668
3.090153000	86056
3.090201000	87444
3.090204000	88832
3.090254000	90220
3.090257000	91608
3.090306000	92996
3.090308000	94384
3.091967000	94384
3.091972000	95772
3.092004000	95772
3.092009000	97160
3.094999000	97160
3.095005000	98548
3.095040000	95772
3.095043000	97160
3.095091000	98548
3.095093000	99936
3.095143000	101324
3.095146000	102712
3.096948000	101324
3.096953000	102712
3.096990000	104100
3.096997000	105488
3.099984000	102712
3.099987000	104100
3.100007000	105488
3.100010000	106876
3.100070000	108264
3.100073000	109652
3.115235000	108264
3.115239000	109652
3.115269000	111040
3.115272000	112428
3.117026000	95772
3.117031000	97160
3.117035000	98548
3.117068000	97160
3.117073000	98548
3.117077000	99936
3.117123000	101324
3.117127000	102712
3.117131000	104100
