10082				    2.298
10090				    22.948
10099				    2.298
10107				    22.948
10115				    2.298
10123				    22.948
10131				    9.847
10139				    22.948
10147				    6.158
10155				    22.948
10163				    6.158
10171				    13.079
10179				    4.493
10187				    5.558
10195				    4.947
10204				    5.558
10212				    4.986
10220				    5.558
10228				    3.792
10236				    5.558
10244				    3.297
10253				    5.558
10261				    3.396
10269				    5.558
10277				    2.288
10285				    4.465
10293				    2.288
10301				    4.465
10309				    5.915
10318				    5.633
10326				    6.864
10334				    5.633
10343				    4.538
10350				    3.517
10358				    4.538
10366				    3.517
10375				    4.828
10383				    3.859
10391				    4.094
10399				    3.859
10407				    2.821
10415				    1.88
10423				    2.888
10431				    1.88
10439				    2.746
10448				    2.11
10457				    2.746
10465				    2.11
10473				    2.746
10481				    2.11
10489				    6.877
10497				    3.21
10505				    7.819
10513				    3.73
10521				    7.819
10529				    3.73
10537				    4.924
10545				    3.569
10553				    4.924
10562				    3.569
10569				    3.609
10577				    2.067
10585				    3.609
10593				    2.107
10601				    2.807
10609				    1.581
10617				    2.807
10626				    1.581
10633				    6.041
10641				    5.129
10650				    6.041
10658				    5.129
10666				    5.593
10674				    3.071
10682				    5.593
10690				    3.071
10698				    5.593
10707				    3.071
10715				    5.593
10723				    3.071
10731				    8.341
10739				    7.965
10747				    5.401
10755				    5.568
10763				    4.841
10771				    5.568
10779				    5.422
10787				    4.044
10795				    5.422
10803				    4.044
10811				    5.422
10819				    4.044
10827				    5.422
10835				    4.044
10843				    18.766
10851				    4.044
10859				    9.256
10867				    9.15
10875				    9.256
10883				    9.15
10891				    9.256
10899				    9.15
10907				    9.256
10915				    9.15
10923				    9.256
10931				    18.523
10939				    16.31
10948				    5.075
10956				    16.31
10964				    5.075
10972				    11.9
10980				    4.227
10988				    7.783
10996				    3.146
11004				    7.783
11012				    3.82
11020				    7.362
11028				    6.45
11036				    7.362
11045				    6.45
11053				    10.93
11061				    2.318
11069				    11.19
11077				    2.318
11085				    10.862
11093				    5.677
11101				    10.862
11109				    4.985
11117				    7.969
11125				    1.414
11133				    7.969
11141				    3.296
11149				    7.969
11157				    3.296
11165				    10.769
11173				    8.139
11181				    10.769
11189				    7.146
11197				    6.563
				    1.437
				    6.563
				    1.437
				    8.813
				    6.928
				    8.813
				    8.684
				    13.047
				    10.919
				    13.047
				    10.919
				    18.768
				    10.363
				    18.768
				    10.363
				    18.768
				    13.026
				    31.606
				    3.267
				    30.844
				    2.484
				    30.844
				    2.484
				    30.844
				    2.484
				    30.844
				    14.232
				    29.588
				    6.332
				    29.588
				    6.332
				    29.588
				    6.332
				    29.588
				    6.332
				    30.447
				    6.332
				    20.792
				    6.772
				    20.792
				    6.772
				    15.026
				    6.394
				    15.026
				    6.394
				    15.026
				    6.394
				    9.604
				    4.549
				    10.073
				    6.315
				    10.073
				    6.315
				    13.565
				    8.93
				    13.565
				    8.93
				    13.565
				    8.93
				    12.727
				    6.492
				    13.085
				    5.439
				    13.143
				    5.439
				    13.143
				    6.704
				    12.019
				    10.213
				    12.019
				    10.213
				    12.019
				    10.213
				    12.019
				    10.213
				    10.625
				    10.967
				    7.055
				    4.76
				    7.055
				    4.76
				    7.055
				    4.76
				    7.055
				    4.76
				    7.493
				    6.34
				    8.408
				    4.55
				    8.408
				    4.55
				    8.408
				    4.55
				    8.408
				    4.55
				    11.59
				    11.74
				    10.756
				    2.861
				    9.876
				    3.696
				    10.09
				    3.896
				    8.628
				    3.896
				    7.872
				    5.758
				    8.087
				    5.758
				    8.108
				    5.824
				    8.108
				    5.625
				    8.108
				    5.625
				    8.926
				    4.937
				    8.256
				    4.937
				    8.983
				    7.036
				    9.078
				    7.538
				    9.458
				    8.886
				    9.536
				    9.121
				    9.574
				    9.505
				    7.381
				    9.505
				    4.983
				    4.694
				    4.983
				    4.694
				    6.542
				    7.12
				    6.542
				    7.8
