9389				    2.101
9400				    22.963
9411				    0.506
9422				    22.963
9433				    1.685
9444				    22.963
9455				    1.769
9466				    9.51
9477				    1.806
9488				    4.307
9499				    1.558
9509				    4.307
9521				    1.638
9532				    4.307
9543				    1.638
9554				    1.948
9565				    2.12
9575				    1.027
9587				    2.053
9598				    1.027
9609				    0.555
9620				    1.027
9631				    0.555
9642				    1.027
9654				    0.555
9665				    1.027
9676				    0.555
9687				    12.155
9698				    10.382
9709				    12.491
9720				    3.738
9731				    1.446
9742				    3.738
9753				    1.446
9766				    3.738
9777				    9.387
9788				    3.738
9799				    6.931
9810				    3.646
9821				    1.311
9832				    5.038
9843				    3.248
9854				    2.987
9865				    5.009
9876				    4.342
9887				    5.009
9899				    1.912
9910				    3.728
9921				    1.417
9933				    3.383
9944				    1.003
9955				    1.934
9965				    1.383
9976				    1.934
9988				    1.981
9998				    1.137
10009				    1.287
10021				    1.256
10031				    3.528
10042				    2.602
10053				    2.065
10064				    2.674
				    1.271
				    5.462
				    0.943
				    4.794
				    1.142
				    1.902
				    1.837
				    2.355
				    2.276
				    1.594
				    1.738
				    1.341
				    2.233
				    1.211
				    0.74
				    0.933
				    0.74
				    4.96
				    2.953
				    3.484
				    3
				    2.784
				    1.439
				    2.315
				    1.439
				    3.206
				    1.983
				    1.821
				    2.872
				    1.91
				    5.051
				    4.976
				    2.54
				    2.654
				    1.357
				    1.302
				    2.637
				    1.682
				    2.081
				    1.971
				    3.15
				    2.58
				    1.676
				    4.753
				    3.848
				    1.837
				    2.84
				    3.729
				    2.84
				    2.45
				    0.934
				    4.661
				    1.721
				    3.558
				    4.534
				    3.272
				    4.629
				    3.021
				    1.559
				    3.462
				    1.559
				    3.462
