9984				    49.776
9995				    49.776
10006				    49.776
10017				    49.776
10027				    49.776
10038				    49.932
10049				    53.584
10060				    53.584
10071				    53.584
10082				    51.76
10094				    53.166
10105				    55.855
10116				    61.445
10127				    61.445
10138				    64.933
10150				    68.408
10161				    68.408
10172				    72.251
10183				    83.671
10194				    91.04
10205				    91.04
10216				    91.04
10227				    98.61
10238				    97.032
10248				    97.032
10259				    91.271
10270				    81.733
10281				    81.733
10292				    86.683
10303				    81.967
10314				    81.334
10325				    80.474
10336				    81.033
10347				    81.224
10358				    82.305
10369				    85.253
10380				    81.478
10391				    81.643
10402				    83.267
10413				    86.644
10423				    93.641
10432				    93.641
10440				    96.004
10447				    97.897
10456				    106.209
10465				    108.354
10473				    108.354
10481				    114.947
10489				    114.947
10497				    114.947
10505				    119.34
10513				    126.4
10521				    125.42
10529				    125.42
10537				    120.711
10545				    120.254
10553				    120.591
10561				    120.346
10569				    120.346
10577				    119.894
10585				    122.855
10593				    118.683
10601				    118.699
10610				    122.253
10618				    123.203
10626				    131.952
10634				    133.041
10642				    134.234
10650				    134.234
10658				    136.245
10666				    136.245
10674				    136.245
10682				    139.727
10690				    147.313
10698				    146.779
10706				    149.102
10715				    146.189
10723				    141.749
10731				    140.895
10739				    141.567
10747				    141.992
10755				    141.992
10763				    140.388
10771				    140.388
10779				    139.933
10787				    139.933
10795				    143.572
10803				    143.708
10811				    144.499
10819				    145.428
10827				    142.177
10836				    141.86
10844				    142.863
10852				    145.398
10860				    150.381
10868				    150.381
10876				    153.414
10883				    155.114
10892				    159.771
10900				    159.771
10908				    151.452
10916				    151.452
10925				    154.026
10933				    154.026
10941				    154.026
10949				    158.781
10957				    160.66
10965				    158.776
10973				    158.776
10981				    157.801
10989				    158.889
10997				    153.164
11005				    153.164
11013				    150.982
11021				    150.982
11029				    152.166
11037				    151.021
11046				    148.696
11054				    147.981
11062				    148.253
11070				    153.018
11078				    144.127
