0				    10
11				    10
22				    10
33				    10
44				    15
55				    20
66				    20
78				    27
89				    29
100				    29
111				    29
122				    30
133				    31
144				    31
156				    31
167				    32
178				    33
189				    33
200				    34
211				    34
222				    34
234				    35
245				    36
256				    36
267				    36
278				    37
289				    37
300				    38
311				    38
323				    39
334				    40
345				    40
356				    41
367				    42
378				    42
389				    42
400				    43
411				    45
422				    45
434				    45
445				    45
456				    45
467				    45
478				    47
489				    47
500				    47
511				    47
523				    48
534				    48
545				    49
556				    50
568				    50
579				    52
590				    52
601				    53
612				    53
623				    54
635				    54
646				    55
657				    56
668				    56
680				    56
691				    56
702				    56
713				    56
725				    56
736				    57
747				    58
758				    59
770				    59
781				    59
792				    60
803				    62
814				    62
826				    62
837				    63
848				    65
859				    65
870				    66
881				    66
892				    67
903				    68
915				    69
926				    70
937				    70
948				    72
960				    72
971				    74
982				    74
993				    76
1004				    76
1015				    77
1027				    79
1038				    80
1049				    80
1060				    81
1071				    82
1082				    83
1093				    84
1104				    84
1115				    85
1126				    85
1137				    88
1149				    88
1160				    89
1171				    89
1182				    90
1193				    90
1204				    93
1216				    94
1227				    94
1238				    95
1249				    96
1261				    96
1272				    99
1283				    100
1294				    100
1305				    101
1316				    101
1327				    104
1338				    106
1350				    106
1361				    107
1372				    108
1383				    110
1394				    112
1406				    112
1417				    113
1428				    116
1439				    117
1450				    118
1461				    118
1473				    118
1484				    118
1495				    119
1506				    124
1518				    124
1529				    124
1540				    126
1551				    127
1562				    128
1573				    130
1585				    132
1596				    133
1607				    134
1618				    137
1629				    137
1640				    139
1651				    141
1662				    142
1674				    143
1685				    144
1696				    145
1707				    146
1718				    147
1729				    149
1741				    149
1752				    150
1763				    151
1774				    153
1785				    154
1797				    155
1808				    156
1819				    158
1831				    158
1842				    159
1853				    161
1864				    163
1875				    163
1887				    164
1898				    165
1909				    166
1920				    166
1931				    167
1942				    169
1953				    171
1964				    172
1976				    173
1987				    174
1998				    177
2009				    179
2020				    180
2031				    182
2043				    183
2054				    185
2065				    175
2076				    160
2088				    149
2099				    145
2111				    137
2122				    130
2133				    130
2144				    131
2156				    131
2167				    131
2178				    132
2190				    132
2201				    132
2212				    133
2223				    133
2234				    133
2246				    134
2257				    134
2268				    135
2280				    135
2291				    136
2302				    136
2314				    136
2325				    137
2336				    137
2348				    137
2359				    137
2370				    138
2381				    138
2393				    138
2404				    139
2415				    139
2426				    139
2438				    140
2449				    140
2461				    140
2472				    140
2483				    140
2494				    140
2505				    141
2517				    141
2528				    141
2539				    142
2551				    143
2562				    143
2574				    143
2585				    143
2597				    144
2608				    144
2619				    143
2631				    116
2642				    108
2653				    103
2664				    100
2676				    91
2687				    100
2698				    100
2709				    101
2720				    101
2732				    101
2743				    101
2754				    102
2765				    102
2776				    102
2787				    102
2799				    103
2810				    103
2821				    103
2833				    103
