9690				    10
9699				    10
9707				    10
9715				    10
9723				    10
9731				    12
9739				    20
9748				    20
9756				    20
9764				    22
9772				    28
9780				    32
9789				    38
9797				    42
9805				    51
9813				    58
9821				    64
9830				    68
9838				    84
9846				    100
9854				    110
9863				    129
9871				    133
9880				    138
9888				    146
9896				    171
9906				    230
9917				    266
9929				    278
9940				    316
9951				    353
9963				    401
9974				    350
9985				    338
9994				    274
10002				    241
10010				    234
10019				    228
10027				    182
10035				    165
10044				    130
10052				    95
10061				    80
10069				    34
10078				    288
10086				    288
10095				    288
10103				    288
10112				    288
10120				    288
