0				    2.3	
4				    2.3	
8				    2.3	
12				    2.3	
16				    2.3	
20				    2.3	
24				    2.3	
28				    2.3	
32				    2.3	
36				    2.3	
40				    2.3	
44				    2.6	
48				    2.6	
53				    2.6	
57				    2.6	
61				    2.6	
65				    2.9	
69				    3.0	
73				    3.0	
77				    3.0	
81				    3.0	
85				    3.0	
88				    3.0	
92				    2.7	
96				    2.7	
100				    2.5	
104				    2.5	
108				    2.5	
112				    2.5	
116				    2.5	
120				    2.6	
124				    2.6	
128				    2.6	
132				    3.6	
136				    3.6	
140				    3.6	
144				    3.6	
148				    3.6	
152				    3.6	
156				    3.6	
160				    3.6	
164				    3.6	
168				    3.6	
172				    3.6	
176				    3.7	
179				    3.9	
183				    3.9	
187				    3.9	
191				    3.9	
195				    3.9	
199				    4.5	
203				    4.5	
211				    5.4	
215				    5.5	
219				    5.5	
223				    5.5	
227				    5.5	
231				    5.5	
236				    5.6	
240				    5.6	
244				    5.6	
249				    5.6	
256				    6.8	
262				    7.2	
267				    7.2	
272				    7.2	
277				    7.5	
284				    10.3	
295				    10.4	
306				    10.4	
317				    10.1	
328				    10.6	
339				    10.7	
350				    11.0	
357				    11.0	
363				    12.0	
370				    12.8	
377				    12.8	
384				    12.8	
391				    12.7	
397				    12.6	
402				    12.4	
407				    12.0	
412				    11.8	
417				    11.8	
422				    11.8	
427				    11.8	
432				    11.2	
436				    10.8	
441				    11.0	
446				    11.0	
451				    11.0	
455				    11.0	
460				    10.9	
465				    10.9	
470				    11.3	
475				    11.6	
480				    11.6	
484				    11.6	
489				    11.5	
494				    11.5	
499				    11.5	
504				    11.5	
509				    11.5	
514				    11.5	
519				    11.5	
524				    11.5	
529				    11.5	
534				    11.5	
539				    11.5	
544				    11.5	
548				    11.5	
553				    11.5	
558				    11.5	
563				    11.5	
568				    11.5	
573				    11.5	
578				    11.5	
583				    11.5	
588				    11.5	
593				    11.5	
598				    11.5	
603				    11.5	
608				    11.5	
613				    11.5	
618				    11.5	
623				    11.5	
628				    11.5	
633				    11.5	
638				    11.5	
643				    11.5	
647				    11.5	
652				    11.5	
657				    11.5	
662				    11.5	
667				    11.5	
671				    11.5	
675				    11.5	
679				    11.5	
683				    11.5	
687				    11.5	
691				    11.5	
695				    11.5	
699				    11.5	
704				    11.5	
708				    11.2	
712				    11.2	
716				    11.2	
720				    11.2	
725				    11.2	
729				    11.2	
733				    11.2	
737				    11.2	
741				    11.2	
745				    11.2	
750				    10.6	
754				    10.6	
758				    10.7	
763				    10.7	
767				    10.7	
771				    10.7	
775				    10.9	
780				    11.1	
784				    11.1	
789				    11.1	
793				    11.1	
797				    11.1	
801				    11.1	
805				    11.1	
809				    11.1	
815				    17.0	
823				    17.0	
830				    17.0	
835				    17.0	
839				    17.0	
844				    17.0	
847				    17.0	
851				    22.9	
855				    23.4	
860				    23.7	
863				    23.7	
868				    23.7	
872				    24.1	
876				    24.3	
880				    24.3	
884				    24.3	
888				    24.3	
