0				    10
9				    10
18				    10
27				    10
37				    14
46				    20
55				    20
64				    20
74				    28
83				    40
92				    40
101				    40
111				    49
120				    53
129				    60
138				    62
148				    84
157				    107
167				    111
176				    124
185				    128
195				    145
205				    147
214				    148
223				    148
233				    149
242				    150
252				    151
261				    153
270				    154
280				    155
289				    155
298				    155
308				    155
319				    155
330				    157
342				    159
353				    160
364				    162
375				    162
386				    163
397				    163
408				    163
420				    163
431				    163
442				    164
453				    165
464				    167
475				    168
486				    169
497				    171
508				    171
519				    171
530				    171
541				    171
553				    171
564				    171
574				    171
586				    171
597				    171
607				    174
618				    175
629				    177
640				    179
652				    180
662				    180
674				    180
685				    180
695				    181
707				    183
718				    185
729				    187
740				    189
751				    190
762				    191
773				    194
784				    195
794				    198
805				    199
816				    201
827				    203
838				    205
849				    207
860				    209
871				    210
882				    211
893				    214
904				    217
915				    218
926				    220
937				    222
948				    226
959				    227
970				    228
981				    230
993				    234
1004				    235
1015				    237
1026				    239
1037				    241
1048				    244
1060				    246
1071				    249
1082				    251
1093				    253
1105				    253
1116				    258
1127				    259
1138				    262
1149				    262
1160				    266
1171				    266
1182				    267
1193				    271
1205				    271
1215				    273
1226				    275
1237				    277
1249				    279
1260				    279
1271				    279
1282				    283
1293				    283
1305				    285
1316				    286
1327				    288
1338				    292
1349				    292
1359				    293
1370				    293
1382				    293
1393				    295
1404				    296
1415				    297
1426				    298
1437				    301
1448				    302
1459				    305
1470				    306
1481				    307
1493				    307
1504				    307
1515				    308
1526				    309
1537				    309
1548				    310
1559				    312
1570				    320
1581				    325
1592				    326
1603				    327
1614				    328
1625				    332
1636				    333
1648				    336
1658				    338
1669				    341
1680				    343
1691				    346
1702				    349
1713				    351
1724				    354
1735				    355
1746				    356
1757				    359
1768				    360
1779				    361
1790				    363
1800				    364
1811				    367
1822				    368
1834				    370
1845				    371
1856				    373
1867				    375
1878				    376
1889				    377
1900				    380
1911				    381
1922				    383
1933				    384
1944				    387
1955				    387
1966				    390
1978				    391
1989				    394
1999				    396
2011				    398
2022				    399
2033				    401
2044				    404
2055				    405
2066				    406
2077				    408
2088				    411
2099				    412
2110				    416
2121				    420
2133				    420
