4884				    193.513
4895				    193.513
4907				    193.513
4919				    193.513
4930				    193.513
4941				    193.513
4953				    193.513
4965				    193.513
4976				    193.513
4988				    193.513
5000				    193.513
5011				    193.513
5023				    193.513
5035				    193.513
5046				    193.513
5058				    193.513
5069				    193.513
5080				    193.513
5092				    193.513
5103				    193.513
5115				    193.513
5126				    193.513
5137				    193.513
5149				    193.513
5160				    193.513
5172				    193.513
5183				    193.513
5195				    193.513
5206				    193.513
5217				    193.513
5228				    193.513
5240				    193.513
5252				    193.513
5264				    193.513
5275				    193.513
5286				    193.513
5298				    193.513
5309				    193.513
5321				    193.513
5332				    193.513
5344				    193.513
5355				    193.513
5368				    193.513
5379				    193.513
5391				    193.513
5402				    178.431
5414				    114.981
5426				    89.699
5438				    89.699
5449				    89.699
5461				    89.699
5472				    89.699
5483				    89.699
5495				    89.699
5506				    89.699
5518				    89.699
5530				    89.699
5542				    89.699
5553				    89.699
5564				    89.699
5576				    89.699
5587				    89.699
5599				    89.699
5610				    89.699
5622				    89.699
5633				    89.699
5645				    89.699
5656				    89.699
5668				    89.699
5679				    89.699
5690				    89.699
5702				    89.699
5713				    89.699
5725				    89.699
5736				    89.699
5750				    89.699
5761				    89.699
5773				    89.699
5784				    89.699
5796				    44.813
5808				    37.704
5820				    37.704
5831				    37.704
5842				    37.704
5854				    37.704
5865				    37.704
5876				    37.704
5888				    37.704
5899				    37.704
5911				    37.704
5922				    37.704
5933				    37.704
5945				    37.704
5956				    37.704
5968				    37.704
5979				    37.704
5991				    37.704
6002				    37.704
6014				    37.704
6025				    37.704
6036				    37.704
6048				    37.704
6060				    37.704
6071				    37.704
6083				    37.704
6094				    37.704
6106				    40.385
6117				    34.915
6128				    34.915
6140				    34.915
6151				    34.915
6163				    34.915
6174				    34.915
6186				    34.915
6198				    34.915
6210				    34.915
6218				    34.915
6225				    34.915
6231				    34.915
6238				    34.915
6245				    34.915
6252				    34.915
6258				    34.915
6265				    34.915
6272				    34.915
6279				    34.915
6286				    34.915
6293				    34.915
6300				    34.915
6306				    34.915
6313				    34.915
6320				    34.915
6327				    34.915
6334				    34.915
6341				    34.915
6348				    34.915
6354				    34.915
6361				    34.915
6368				    34.915
6375				    34.915
6382				    34.915
6389				    26.014
