9716				    19.058
9727				    19.058
9738				    19.058
9750				    7.679
9761				    3.803
9772				    3.803
9784				    2.229
9795				    2.229
9806				    2.229
9818				    9.423
9829				    9.797
9841				    9.797
9852				    9.797
9863				    6.406
9875				    1.238
9886				    7.061
9898				    3.652
9909				    2.988
9921				    2.391
9932				    1.605
9943				    2.231
9955				    1.175
9967				    0.74
9978				    2.646
9989				    3.263
10001				    1.611
10012				    1.629
10024				    2.459
10035				    2.169
10047				    0.556
10059				    3.15
10070				    3.185
10081				    2.742
10093				    2.248
10104				    2.145
