0				    67.178
11				    67.178
23				    67.178
34				    67.178
45				    67.178
56				    60.789
67				    60.789
79				    60.789
90				    55.938
101				    50.633
112				    50.633
123				    61.185
134				    51.324
146				    50.748
157				    50.748
168				    52.733
180				    52.438
191				    52.438
202				    63.38
213				    73.734
224				    75.6
235				    80.618
246				    80.618
257				    83.429
269				    83.429
280				    91.094
291				    89.997
303				    91.935
314				    105.891
325				    104.534
336				    111.255
347				    113.24
359				    125.359
370				    131.601
381				    131.601
392				    131.601
403				    150.494
415				    152.251
426				    155.002
437				    167.599
448				    167.599
459				    180.068
471				    183.906
482				    190.867
493				    190.867
504				    193.976
515				    200.563
526				    203.352
537				    203.352
549				    213.54
560				    213.54
571				    222.955
582				    239.267
593				    241.923
605				    242.618
616				    247.531
627				    260.919
638				    260.919
649				    271.65
660				    271.65
671				    271.65
682				    285.288
694				    290.838
705				    290.838
716				    308.056
727				    316.623
738				    316.623
749				    325.83
760				    338.49
771				    340.023
782				    342.66
794				    346.208
804				    359.559
816				    376.972
827				    376.972
838				    375.195
849				    384.533
860				    384.533
871				    397.735
882				    408.023
893				    409.002
904				    414.702
915				    435.668
927				    435.668
938				    446.351
949				    446.351
960				    452.23
971				    455.838
982				    456.743
994				    456.743
1004				    465.314
1016				    465.314
1027				    485.758
1038				    493.059
1049				    504.63
1060				    504.63
1071				    510.052
1082				    524.898
1093				    524.898
1104				    529.37
1115				    536.996
1126				    536.996
1137				    541.547
1148				    541.547
1159				    560.802
1170				    563.588
1181				    563.117
1192				    564.649
1203				    564.649
1215				    564.649
1226				    578.709
1237				    562.621
1248				    558.538
1259				    562.707
1270				    557.983
1281				    557.983
1292				    562.556
1303				    563.606
1314				    563.606
1326				    563.606
1337				    566.693
1348				    573.232
1359				    573.232
1370				    560.389
1381				    554.936
1392				    555.429
1403				    545.353
1414				    518.936
1425				    517.014
1436				    517.267
1447				    515.569
1459				    515.886
1470				    504.455
1481				    504.003
1492				    504.359
1503				    477.007
1514				    471.995
1525				    455.421
1536				    455.421
1547				    455.421
1558				    445.705
1569				    437.254
1580				    432.982
1591				    432.982
1602				    434.589
1614				    440.54
1625				    440.54
1636				    438.059
1647				    428.183
1658				    425.688
1669				    426.661
1680				    427.578
1691				    430.367
1702				    443.263
1713				    443.006
1724				    443.006
1736				    458.752
1747				    458.752
1758				    460.109
1769				    465.386
1780				    472.322
1791				    476.306
1802				    474.754
1813				    461.383
1825				    459.518
1836				    459.518
1847				    459.518
1858				    476.905
1869				    476.012
1880				    477.121
1891				    477.173
1902				    477.887
1914				    478.413
1925				    478.413
1936				    472.072
1947				    459.268
1958				    452.33
1969				    428.493
1980				    425.86
1991				    426.993
2002				    430.733
2013				    398.265
2024				    398.265
2035				    393.887
2046				    392.616
2058				    370.408
2069				    367.312
2080				    367.312
2091				    362.618
2102				    333.885
2113				    320.118
2124				    318.58
2136				    317.142
2147				    298.322
2158				    298.412
2169				    291.105
2180				    285.096
2192				    285.453
2203				    287.797
2214				    279.417
2225				    279.417
2236				    287.614
2247				    287.614
2259				    288.211
2270				    287.811
2281				    287.811
2292				    285.62
2303				    287.319
2314				    296.556
2325				    296.556
2337				    307.212
2348				    307.212
2359				    318.327
2370				    328.189
2381				    336.77
2392				    336.9
2403				    340.11
2415				    349.587
2426				    350.633
2437				    351.754
2448				    357.142
2459				    359.322
2470				    360.731
2481				    373.144
2492				    377.479
2503				    386.43
2514				    387.124
2525				    390.257
2537				    391.75
2548				    393.148
2559				    398.943
2570				    399.647
2581				    404.555
2592				    412.264
2603				    417.631
2614				    417.631
2625				    417.631
2636				    429.115
2647				    429.115
2659				    429.115
2670				    437.584
2681				    440.029
2692				    442.627
2703				    442.627
2714				    448.522
2726				    453.238
2737				    456.487
2748				    456.549
2759				    457.593
2770				    457.593
2781				    457.593
2793				    455.433
2804				    425.074
2815				    425.074
2826				    425.074
2837				    428.014
2848				    414.25
2859				    414.25
2871				    405.695
2882				    401.168
2893				    400.751
2904				    389.617
2915				    383.317
2926				    382.658
2937				    381.623
2948				    370.783
2959				    362.377
2970				    347.793
2982				    345.584
2993				    338.172
3004				    338.172
3015				    332.923
3026				    332.923
3037				    326.571
3048				    322.35
3059				    322.659
3071				    329.78
3082				    328.377
3093				    331.628
3105				    333.645
3116				    329.843
3127				    330.32
3138				    338.829
3149				    343.925
3160				    332.728
3171				    329.161
3183				    329.161
3194				    334.214
3205				    339.225
3216				    341.864
3227				    346.08
3238				    344.944
3249				    346.876
3260				    348.796
3272				    344.506
3283				    336.386
3294				    341.508
3305				    344.932
3316				    346.471
3327				    349.889
3339				    349.889
3350				    348.703
3361				    341.847
3372				    337.664
3384				    338.278
3395				    347.546
3406				    347.546
3417				    360.46
3428				    357.621
3439				    360.032
3450				    360.032
3462				    363.204
3473				    365.684
3484				    366.2
3495				    366.2
3506				    374.803
3517				    376.875
3528				    376.996
3539				    376.284
3551				    376.056
3562				    370.846
