12711				    10
12722				    10
12733				    10
12744				    10
12755				    10
12766				    13
12777				    20
12788				    20
12799				    20
12810				    30
12821				    34
12832				    40
12843				    44
12854				    50
12865				    51
12876				    67
12887				    85
12898				    89
12909				    108
12920				    115
12931				    115
12943				    126
12953				    157
12965				    173
12976				    175
12987				    190
12998				    190
13009				    220
13020				    221
13031				    238
13042				    239
13053				    256
13064				    278
13075				    292
13086				    292
13096				    310
13107				    316
13119				    339
13130				    339
13140				    360
13151				    361
13162				    378
13173				    395
13184				    416
13195				    416
13206				    419
13217				    432
13228				    432
13239				    454
13250				    476
13261				    492
13272				    498
13283				    516
13294				    516
13305				    520
13316				    556
13327				    556
13338				    557
13349				    558
13360				    558
13371				    559
13382				    559
13393				    560
13404				    561
13415				    561
13426				    562
13436				    562
13448				    563
13459				    563
13470				    564
13481				    565
