38.519657000	0.059223000
38.579954000	0.059486000
38.579995000	0.059516000
38.580001000	0.059497000
38.580011000	0.059504000
38.586686000	0.066123000
38.586725000	0.066157000
38.586732000	0.066121000
38.586745000	0.066132000
38.586763000	0.066100000
38.586771000	0.066106000
38.634917000	0.054778000
38.634928000	0.054675000
38.634944000	0.048231000
38.634950000	0.048231000
38.634955000	0.048094000
38.634961000	0.048094000
38.634966000	0.048044000
38.634972000	0.048046000
38.634977000	0.047998000
38.642714000	0.055730000
38.649772000	0.062737000
38.649808000	0.062768000
38.649822000	0.062732000
38.649828000	0.062734000
38.679709000	0.059964000
38.679754000	0.059995000
38.694819000	0.059913000
38.694843000	0.059764000
38.694852000	0.059769000
38.694856000	0.059726000
38.694859000	0.059726000
38.694862000	0.059679000
38.694865000	0.059679000
38.694868000	0.059631000
38.694872000	0.059633000
38.694875000	0.059461000
38.694878000	0.059460000
38.694881000	0.059391000
38.694884000	0.059388000
38.694887000	0.059309000
38.702678000	0.067094000
38.702697000	0.067037000
38.709799000	0.074134000
38.709828000	0.074127000
38.709837000	0.074133000
38.709842000	0.074087000
38.709851000	0.074093000
38.709854000	0.074045000
38.709857000	0.067111000
38.709862000	0.060063000
38.710733000	0.060915000
38.710761000	0.060913000
38.710769000	0.060917000
38.718739000	0.039000000
38.733716000	0.053951000
38.741830000	0.046993000
38.741859000	0.047010000
38.748678000	0.053775000
38.748707000	0.053801000
38.748715000	0.053737000
38.748721000	0.053739000
38.748725000	0.053671000
38.779747000	0.069925000
38.779797000	0.069854000
38.779802000	0.069810000
38.786707000	0.076604000
38.786739000	0.075984000
38.786745000	0.075951000
38.786748000	0.053007000
38.786752000	0.044887000
38.787684000	0.038972000
38.795775000	0.047031000
38.839722000	0.059941000
38.839760000	0.059859000
38.839772000	0.059815000
38.839776000	0.059721000
38.846682000	0.066540000
38.846715000	0.066482000
38.846720000	0.066396000
38.846834000	0.060104000
38.854773000	0.068006000
38.861728000	0.074864000
38.861761000	0.065959000
38.899772000	0.060016000
38.899812000	0.060003000
38.899817000	0.059934000
38.899821000	0.059876000
38.906819000	0.060114000
38.906851000	0.060105000
38.906856000	0.060002000
38.922659000	0.075741000
38.922821000	0.061070000
38.922844000	0.060990000
38.937718000	0.075815000
38.937751000	0.075747000
38.937756000	0.075661000
38.937759000	0.075574000
38.967763000	0.067956000
38.967800000	0.067961000
38.974796000	0.074854000
38.974828000	0.074796000
38.974833000	0.067987000
38.974837000	0.067952000
38.974847000	0.067842000
38.989780000	0.052033000
38.989819000	0.052041000
38.997739000	0.059860000
39.004726000	0.066761000
39.012728000	0.044938000
39.019799000	0.051971000
39.019832000	0.045014000
39.019845000	0.044898000
39.027710000	0.052714000
39.034854000	0.059781000
39.034886000	0.045071000
39.042683000	0.052832000
39.049816000	0.059866000
39.049848000	0.059775000
39.049853000	0.059661000
39.049857000	0.059549000
39.049861000	0.052095000
39.049871000	0.045118000
39.079674000	0.066914000
39.079712000	0.059884000
39.079827000	0.059892000
39.094729000	0.066991000
39.094763000	0.059882000
39.094767000	0.059846000
39.094771000	0.059772000
39.094775000	0.052070000
39.094779000	0.052029000
39.117712000	0.067869000
39.117754000	0.067783000
39.117759000	0.067739000
39.117763000	0.067647000
39.118756000	0.068549000
39.124654000	0.074354000
39.124686000	0.044979000
39.125796000	0.046053000
39.141817000	0.061963000
39.148693000	0.053934000
39.148726000	0.053929000
39.148812000	0.053915000
39.155746000	0.060783000
39.155779000	0.060740000
39.155791000	0.060702000
39.156705000	0.061561000
39.156737000	0.038994000
39.179666000	0.061794000
39.186774000	0.068852000
39.186811000	0.068789000
39.186815000	0.068031000
39.186820000	0.062138000
39.186823000	0.062106000
39.186827000	0.061005000
39.201749000	0.059904000
39.201783000	0.053062000
39.201796000	0.053019000
39.201800000	0.052979000
39.201803000	0.046034000
39.201807000	0.045930000
39.202670000	0.046745000
39.210754000	0.054026000
39.217803000	0.061035000
39.217837000	0.038133000
39.225692000	0.038886000
39.232741000	0.045896000
39.232773000	0.045829000
39.232778000	0.045741000
39.232782000	0.045667000
39.233889000	0.046724000
39.248695000	0.046917000
39.248737000	0.046912000
39.248742000	0.046827000
39.248745000	0.046798000
39.248749000	0.046752000
39.264679000	0.062630000
39.271770000	0.069072000
39.271802000	0.061020000
39.271807000	0.053975000
39.271811000	0.053931000
39.271815000	0.046101000
39.272739000	0.039976000
39.278817000	0.046020000
39.278849000	0.046000000
39.278855000	0.045954000
39.278858000	0.044947000
39.280819000	0.032099000
39.295695000	0.046855000
39.295745000	0.046857000
39.295756000	0.046768000
39.295760000	0.046686000
39.295764000	0.031058000
39.303714000	0.038965000
39.319808000	0.048011000
39.319842000	0.048010000
39.319847000	0.047915000
39.326776000	0.054753000
39.326810000	0.054695000
39.342782000	0.070016000
39.342826000	0.063982000
39.343649000	0.064686000
39.359665000	0.080643000
39.366807000	0.087732000
39.366842000	0.085995000
39.366846000	0.071124000
39.366850000	0.071097000
39.373683000	0.077879000
39.373715000	0.077860000
39.373720000	0.077812000
39.381685000	0.077941000
39.388736000	0.068899000
39.388768000	0.068891000
39.388773000	0.068793000
39.388776000	0.061971000
39.396675000	0.069788000
39.403745000	0.060924000
39.403777000	0.060920000
39.403783000	0.060107000
39.411802000	0.052109000
39.418653000	0.051816000
39.418691000	0.051822000
39.418706000	0.051760000
39.439711000	0.072691000
39.439744000	0.050986000
39.446704000	0.057912000
39.446878000	0.057989000
39.454801000	0.065820000
39.461676000	0.064978000
39.461708000	0.057940000
39.461824000	0.057983000
39.461863000	0.057915000
39.461868000	0.050037000
39.469788000	0.051110000
39.479699000	0.060869000
39.479734000	0.060851000
39.479738000	0.040003000
39.486711000	0.046943000
39.494624000	0.054790000
39.494654000	0.054782000
39.494728000	0.054803000
39.519722000	0.079745000
39.519759000	0.073031000
39.519765000	0.072864000
39.526859000	0.072034000
39.526891000	0.065192000
39.526895000	0.065159000
39.526900000	0.065054000
39.526903000	0.064947000
39.526906000	0.064900000
39.526910000	0.057099000
39.534748000	0.055024000
39.541844000	0.062079000
39.541877000	0.062013000
39.541882000	0.061927000
39.541886000	0.055149000
39.556833000	0.062183000
39.556867000	0.062186000
39.557679000	0.062941000
39.557742000	0.037988000
39.572787000	0.052915000
39.572819000	0.045891000
39.580707000	0.053706000
39.587791000	0.060714000
39.587823000	0.060695000
39.595768000	0.068586000
