0				    67.984
11				    67.984
23				    67.984
34				    67.984
45				    67.984
57				    64.201
69				    65.414
80				    65.414
92				    62.236
103				    58.629
115				    58.407
126				    58.407
138				    71.317
149				    79.194
161				    80.43
173				    80.43
185				    82.471
197				    87.221
208				    91.33
220				    91.33
231				    97.301
243				    103.926
255				    103.926
266				    111.791
278				    111.791
290				    111.926
302				    111.926
313				    114.91
325				    119.269
336				    123.261
348				    127.17
360				    127.17
371				    130.394
383				    137.111
394				    137.111
406				    161.014
417				    166.517
429				    177.386
440				    179.71
452				    186.322
464				    201.615
475				    201.615
487				    206.869
498				    216.817
510				    216.817
521				    216.817
533				    220.021
545				    220.23
556				    221.173
568				    221.173
580				    233.249
591				    235.596
603				    231.921
614				    229.658
626				    226.753
637				    230.438
649				    230.438
660				    232.11
672				    236.426
683				    240.069
695				    247.863
706				    247.863
718				    247.863
729				    273.296
741				    280.732
753				    288.22
764				    299.375
776				    299.375
788				    302.195
799				    302.195
811				    309.37
822				    314.397
834				    314.397
846				    314.397
857				    314.397
869				    330.284
880				    330.284
892				    343.242
903				    343.242
915				    346.569
926				    348.955
938				    351.077
949				    351.077
961				    355.969
973				    355.969
984				    355.969
996				    359.86
1007				    364.027
1019				    364.027
1031				    372.843
1042				    372.843
1054				    375.142
1066				    378.08
1077				    378.08
1089				    379.77
1100				    376.236
1112				    366.155
1123				    366.155
1135				    361.38
1146				    360.327
1158				    353.815
1169				    353.815
1181				    353.815
1193				    353.815
1204				    354.548
1216				    345.648
1228				    331.02
1239				    329.141
1251				    326.87
1262				    326.973
1274				    323.3
1286				    324.211
1298				    324.211
1310				    319.753
1322				    319.753
1333				    313.78
1345				    308.462
1356				    305.898
1368				    299.471
1379				    299.471
1391				    278.12
1402				    278.12
1414				    277.574
1426				    276.424
1437				    276.712
1449				    276.712
1460				    276.712
1472				    272.745
1483				    272.745
1495				    272.745
1506				    275.612
1518				    277.548
1530				    277.548
1541				    278.785
1553				    278.806
1564				    280.51
1576				    280.51
1588				    280.306
1599				    280.306
1611				    283.528
1622				    282.873
1634				    279.219
1646				    279.541
1657				    271.238
1669				    273.85
1680				    273.85
1692				    280.734
1704				    282.016
1715				    282.016
1727				    283.148
1738				    283.148
1750				    282.65
1761				    282.65
1773				    285.992
1784				    284.659
1796				    284.659
1807				    288.647
1819				    294.492
1830				    294.274
1842				    294.821
1854				    294.141
1865				    294.141
1877				    290.544
1888				    288.577
1900				    287.881
1912				    287.881
1923				    291.101
1935				    289.733
1946				    291.975
1958				    291.975
1970				    299.974
1981				    302.446
1993				    300.188
2004				    299.528
2016				    299.825
2028				    301.954
2039				    298.163
2051				    296.5
2063				    296.5
2074				    296.5
2086				    300.474
2097				    296.241
2109				    296.241
2120				    296.241
