7003				    19.037
7014				    19.037
7025				    19.037
7037				    12.167
7047				    3.854
7058				    3.854
7069				    3.921
7079				    1.755
7090				    4.249
7101				    4.249
7112				    2.638
7123				    3.02
7133				    1.159
7145				    3.193
7156				    0.087
7166				    1.173
7177				    2.962
7188				    1.585
7199				    0.826
7210				    2.175
7221				    1.073
7231				    1.51
7242				    0.94
7254				    0.77
7264				    0.413
7275				    2.709
7286				    2.879
7297				    4.997
7308				    2.436
7319				    1.851
7330				    0.891
7341				    2.824
7352				    0.519
